obs,id,census_tract,occupied_housing_units,1_person_household,2_person_household,3_person_household,4_or_more_person_household
1,1400000US22071000100,1,1238,552,419,142,125
2,1400000US22071000200,2,548,280,179,47,42
3,1400000US22071000300,3,487,239,101,69,78
4,1400000US22071000400,4,807,384,296,40,87
5,1400000US22071000601,6.01,401,226,75,49,51
6,1400000US22071000602,6.02,946,516,245,80,105
7,1400000US22071000603,6.03,399,149,144,78,28
8,1400000US22071000604,6.04,1504,691,434,230,149
9,1400000US22071000605,6.05,751,294,227,93,137
10,1400000US22071000606,6.06,1612,634,442,272,264
11,1400000US22071000607,6.07,1462,394,483,226,359
12,1400000US22071000611,6.11,1547,651,443,187,266
13,1400000US22071000612,6.12,568,58,237,130,143
14,1400000US22071000613,6.13,2102,1092,504,218,288
15,1400000US22071000615,6.15,2010,1025,615,208,162
16,1400000US22071000616,6.16,1568,710,347,257,254
17,1400000US22071000617,6.17,2111,923,641,367,180
18,1400000US22071000618,6.18,1471,323,555,247,346
19,1400000US22071000701,7.01,326,177,85,29,35
20,1400000US22071000702,7.02,638,280,157,110,91
21,1400000US22071000800,8,686,331,238,84,33
22,1400000US22071000901,9.01,380,206,52,84,38
23,1400000US22071000902,9.02,159,70,41,18,30
24,1400000US22071000903,9.03,296,133,79,66,18
25,1400000US22071000904,9.04,443,243,119,50,31
26,1400000US22071001100,11,889,507,212,125,45
27,1400000US22071001200,12,940,487,382,55,16
28,1400000US22071001301,13.01,853,510,175,113,55
29,1400000US22071001302,13.02,510,284,163,36,27
30,1400000US22071001401,14.01,675,404,145,54,72
31,1400000US22071001402,14.02,831,396,242,113,80
32,1400000US22071001500,15,479,323,86,53,17
33,1400000US22071001600,16,0,0,0,0,0
34,1400000US22071001701,17.01,659,289,133,118,119
35,1400000US22071001702,17.02,1123,550,269,125,179
36,1400000US22071001720,17.2,1447,775,378,71,223
37,1400000US22071001722,17.22,1785,951,417,159,258
38,1400000US22071001723,17.23,1813,819,374,353,267
39,1400000US22071001724,17.24,1860,749,474,374,263
40,1400000US22071001725,17.25,2560,1231,706,325,298
41,1400000US22071001730,17.3,356,108,117,56,75
42,1400000US22071001734,17.34,407,183,136,41,47
43,1400000US22071001735,17.35,1035,472,262,127,174
44,1400000US22071001736,17.36,953,597,202,68,86
45,1400000US22071001737,17.37,1417,748,354,178,137
46,1400000US22071001739,17.39,669,190,272,96,111
47,1400000US22071001740,17.4,2014,827,721,179,287
48,1400000US22071001741,17.41,435,133,107,49,146
49,1400000US22071001743,17.43,988,456,271,103,158
50,1400000US22071001744,17.44,1796,718,507,222,349
51,1400000US22071001745,17.45,1378,557,328,335,158
52,1400000US22071001746,17.46,1546,792,429,158,167
53,1400000US22071001747,17.47,1451,451,385,261,354
54,1400000US22071001748,17.48,1586,599,442,277,268
55,1400000US22071001749,17.49,774,191,167,120,296
56,1400000US22071001750,17.5,957,345,202,130,280
57,1400000US22071001751,17.51,305,196,73,11,25
58,1400000US22071001800,18,762,417,245,51,49
59,1400000US22071001900,19,617,403,107,64,43
60,1400000US22071002000,20,570,283,183,70,34
61,1400000US22071002100,21,463,178,124,84,77
62,1400000US22071002200,22,585,265,115,90,115
63,1400000US22071002300,23,922,507,170,104,141
64,1400000US22071002401,24.01,812,324,275,101,112
65,1400000US22071002402,24.02,1295,609,398,97,191
66,1400000US22071002501,25.01,764,293,199,112,160
67,1400000US22071002502,25.02,948,418,266,167,97
68,1400000US22071002503,25.03,819,306,253,108,152
69,1400000US22071002504,25.04,941,358,212,178,193
70,1400000US22071002600,26,902,511,298,40,53
71,1400000US22071002700,27,631,300,211,101,19
72,1400000US22071002800,28,730,372,238,44,76
73,1400000US22071002900,29,395,194,109,49,43
74,1400000US22071003000,30,530,268,148,38,76
75,1400000US22071003100,31,533,300,60,96,77
76,1400000US22071003301,33.01,844,278,319,126,121
77,1400000US22071003302,33.02,1333,514,421,308,90
78,1400000US22071003303,33.03,967,424,315,129,99
79,1400000US22071003304,33.04,1001,447,276,144,134
80,1400000US22071003307,33.07,640,387,127,76,50
81,1400000US22071003308,33.08,1564,936,331,194,103
82,1400000US22071003400,34,693,440,119,84,50
83,1400000US22071003500,35,811,600,126,50,35
84,1400000US22071003600,36,714,411,176,91,36
85,1400000US22071003701,37.01,911,495,302,85,29
86,1400000US22071003702,37.02,1564,630,671,220,43
87,1400000US22071003800,38,749,382,307,47,13
88,1400000US22071003900,39,551,338,194,6,13
89,1400000US22071004000,40,861,400,321,72,68
90,1400000US22071004100,41,687,320,220,64,83
91,1400000US22071004401,44.01,546,299,193,46,8
92,1400000US22071004402,44.02,187,64,16,107,0
93,1400000US22071004500,45,1107,522,354,115,116
94,1400000US22071004600,46,1356,558,516,185,97
95,1400000US22071004800,48,158,74,46,4,34
96,1400000US22071004900,49,679,403,152,70,54
97,1400000US22071005000,50,508,262,198,19,29
98,1400000US22071005400,54,1020,609,308,93,10
99,1400000US22071005500,55,1113,383,438,167,125
100,1400000US22071005601,56.01,895,205,310,178,202
101,1400000US22071005602,56.02,963,237,355,133,238
102,1400000US22071005603,56.03,683,164,296,120,103
103,1400000US22071005604,56.04,619,169,207,127,116
104,1400000US22071006000,60,585,303,96,127,59
105,1400000US22071006300,63,733,477,188,50,18
106,1400000US22071006400,64,1050,494,383,145,28
107,1400000US22071006500,65,1222,482,500,121,119
108,1400000US22071006900,69,403,153,85,95,70
109,1400000US22071007000,70,234,144,50,20,20
110,1400000US22071007101,71.01,1138,816,241,68,13
111,1400000US22071007200,72,979,389,229,254,107
112,1400000US22071007501,75.01,904,398,228,221,57
113,1400000US22071007502,75.02,1222,437,377,203,205
114,1400000US22071007604,76.04,692,140,255,109,188
115,1400000US22071007605,76.05,639,326,194,51,68
116,1400000US22071007606,76.06,1804,812,554,229,209
117,1400000US22071007700,77,1349,869,418,62,0
118,1400000US22071007800,78,561,265,174,94,28
119,1400000US22071008200,82,880,565,241,62,12
120,1400000US22071008300,83,525,188,202,45,90
121,1400000US22071008400,84,513,344,97,58,14
122,1400000US22071008500,85,503,359,72,30,42
123,1400000US22071008600,86,539,317,110,29,83
124,1400000US22071008800,88,813,318,381,76,38
125,1400000US22071009000,90,830,337,316,85,92
126,1400000US22071009100,91,795,390,186,67,152
127,1400000US22071009200,92,654,421,121,45,67
128,1400000US22071009400,94,588,299,169,78,42
129,1400000US22071009600,96,620,215,252,45,108
130,1400000US22071009700,97,600,286,177,19,118
131,1400000US22071009900,99,1266,653,390,106,117
132,1400000US22071010000,100,676,336,178,102,60
133,1400000US22071010100,101,929,356,340,166,67
134,1400000US22071010200,102,802,198,346,136,122
135,1400000US22071010300,103,1172,459,331,152,230
136,1400000US22071010600,106,589,280,161,77,71
137,1400000US22071010700,107,818,345,258,125,90
138,1400000US22071010800,108,660,272,175,132,81
139,1400000US22071010900,109,1204,552,343,205,104
140,1400000US22071011100,111,786,333,267,111,75
141,1400000US22071011200,112,607,210,227,103,67
142,1400000US22071011400,114,942,420,311,88,123
143,1400000US22071011500,115,577,251,197,40,89
144,1400000US22071011600,116,599,191,202,109,97
145,1400000US22071011700,117,1122,234,457,152,279
146,1400000US22071011900,119,526,139,182,91,114
147,1400000US22071012000,120,497,169,184,75,69
148,1400000US22071012101,121.01,664,197,171,133,163
149,1400000US22071012102,121.02,368,120,125,63,60
150,1400000US22071012200,122,807,239,313,108,147
151,1400000US22071012300,123,693,195,277,107,114
152,1400000US22071012400,124,760,288,248,97,127
153,1400000US22071012500,125,887,436,337,48,66
154,1400000US22071012600,126,724,280,242,108,94
155,1400000US22071012700,127,1055,483,302,129,141
156,1400000US22071012800,128,919,360,334,99,126
157,1400000US22071012900,129,615,320,163,93,39
158,1400000US22071013000,130,626,274,189,99,64
159,1400000US22071013100,131,599,262,184,56,97
160,1400000US22071013200,132,1047,493,226,228,100
161,1400000US22071013301,133.01,1431,470,432,244,285
162,1400000US22071013302,133.02,806,264,275,135,132
163,1400000US22071013400,134,2067,1490,483,54,40
164,1400000US22071013500,135,1287,908,308,24,47
165,1400000US22071013600,136,525,184,175,80,86
166,1400000US22071013700,137,841,411,213,79,138
167,1400000US22071013800,138,1072,542,260,128,142
168,1400000US22071013900,139,823,495,223,62,43
169,1400000US22071014000,140,902,623,117,38,124
170,1400000US22071014100,141,976,593,185,46,152
171,1400000US22071014200,142,761,333,339,59,30
172,1400000US22071014300,143,767,432,176,69,90
173,1400000US22071014400,144,756,308,313,91,44
174,1400000US22071014500,145,0,0,0,0,0
175,1400000US22071980000,9800,0,0,0,0,0
176,1400000US22071980100,9801,0,0,0,0,0
177,1400000US22071990000,9900,0,0,0,0,0
