GEO_ID,NAME,TOTAL,TOTAL_MOE,WHITE_ALONE,WHITE_ALONE_MOE,PERCENT_WHITE_ALONE,BLACK_OR_AA_ALONE,BLACK_OR_AA_ALONE_MOE,PERCENT_POP_BLACK_OR_AA_ALONE,AMERICAN_INDIAN_OR_ALASKA_NATIVE_ALONE,AMERICAN_INDIAN_OR_ALASKA_NATIVE_ALONE_MOE,PERCENT_AMERICAN_INDIAN_OR_ALASKA_NATIVE_ALONE,ASIAN_ALONE,ASIAN_ALONE_MOE,PERCENT_ASIAN_ALONE,NATIVE_HAWAIIAN_OR_PI_ALONE,NATIVE_HAWAIIAN_OR_PI_ALONE_MOE,PERCENT_NATIVE_HAWAIIAN_OR_PI_ALONE,SOME_OTHER_RACE_ALONE,SOME_OTHER_RACE_ALONE_MOE,PERCENT_SOME_OTHER_RACE_ALONE,TWO_OR_MORE_RACES,TWO_OR_MORE_RACES_MOE,PERCENT_TWO_OR_MORE_RACES
1400000US22071003900,"Census Tract 39, Orleans Parish, Louisiana",1053,193,531,116,0.504273504,415,117,0.394112061,2,4,0.00379867,0,13,0,0,13,0,0,13,0,105,71,0.0997151
1400000US22071004000,"Census Tract 40, Orleans Parish, Louisiana",2073,339,800,196,0.385914134,1269,291,0.612156295,0,13,0.006271105,4,7,0.001929571,0,13,0,0,13,0,0,13,0
1400000US22071004100,"Census Tract 41, Orleans Parish, Louisiana",1501,191,1339,180,0.892071952,139,89,0.09260493,0,13,0.008660893,5,7,0.003331113,0,13,0,5,8,0.003331113,13,13,0.008660893
1400000US22071004401,"Census Tract 44.01, Orleans Parish, Louisiana",984,150,354,115,0.359756098,523,110,0.531504065,0,13,0.013211382,16,27,0.016260163,0,13,0,68,69,0.069105691,23,28,0.023373984
1400000US22071004402,"Census Tract 44.02, Orleans Parish, Louisiana",480,387,70,112,0.145833333,410,345,0.854166667,0,13,0.027083333,0,13,0,0,13,0,0,13,0,0,13,0
1400000US22071004500,"Census Tract 45, Orleans Parish, Louisiana",2433,338,1468,250,0.603370325,939,317,0.38594328,0,13,0.005343198,7,12,0.002877106,0,13,0,7,11,0.002877106,12,18,0.004932182
1400000US22071004600,"Census Tract 46, Orleans Parish, Louisiana",2736,226,2438,223,0.891081871,104,77,0.038011696,0,13,0.004751462,44,40,0.016081871,0,13,0,50,79,0.018274854,100,84,0.036549708
1400000US22071004800,"Census Tract 48, Orleans Parish, Louisiana",389,72,12,16,0.030848329,377,72,0.969151671,0,13,0.033419023,0,13,0,0,13,0,0,13,0,0,13,0
1400000US22071004900,"Census Tract 49, Orleans Parish, Louisiana",1546,315,443,120,0.286545925,1033,307,0.668175938,1,2,0.001293661,23,27,0.014877102,0,13,0,11,17,0.007115136,35,35,0.022639069
1400000US22071005000,"Census Tract 50, Orleans Parish, Louisiana",1077,186,484,105,0.449396472,479,153,0.444753946,0,13,0.012070566,30,27,0.027855153,0,13,0,27,22,0.025069638,57,59,0.052924791
1400000US22071005400,"Census Tract 54, Orleans Parish, Louisiana",1638,210,1243,163,0.758852259,278,142,0.16971917,0,13,0.007936508,0,13,0,0,13,0,51,61,0.031135531,66,51,0.04029304
1400000US22071005500,"Census Tract 55, Orleans Parish, Louisiana",2738,222,2382,254,0.869978086,161,165,0.058802045,24,39,0.014243974,115,130,0.042001461,0,13,0,0,13,0,56,37,0.020452885
1400000US22071005601,"Census Tract 56.01, Orleans Parish, Louisiana",2507,206,2418,207,0.964499402,49,46,0.019545273,0,13,0.005185481,11,16,0.004387714,0,13,0,23,25,0.009174312,6,9,0.002393299
1400000US22071005602,"Census Tract 56.02, Orleans Parish, Louisiana",2589,169,2385,158,0.921205098,74,63,0.028582464,0,13,0.005021244,88,84,0.033989958,0,13,0,0,13,0,42,39,0.01622248
1400000US22071005603,"Census Tract 56.03, Orleans Parish, Louisiana",1739,153,1487,141,0.855089132,117,98,0.067280046,0,13,0.007475561,81,67,0.046578493,0,13,0,21,32,0.012075906,33,23,0.018976423
1400000US22071005604,"Census Tract 56.04, Orleans Parish, Louisiana",1553,143,1351,136,0.869929169,88,105,0.05666452,38,42,0.02704443,64,60,0.04121056,0,13,0,0,13,0,12,20,0.00772698
1400000US22071006000,"Census Tract 60, Orleans Parish, Louisiana",2511,515,511,209,0.20350458,1729,431,0.688570291,0,13,0.00517722,74,65,0.029470331,0,13,0,95,141,0.037833532,102,122,0.040621266
1400000US22071006300,"Census Tract 63, Orleans Parish, Louisiana",1409,165,809,155,0.574166075,485,120,0.344215756,0,13,0.009226402,10,18,0.007097232,0,13,0,69,54,0.048970901,36,33,0.025550035
1400000US22071006400,"Census Tract 64, Orleans Parish, Louisiana",2141,220,1669,221,0.77954227,366,155,0.170948155,0,13,0.006071929,20,20,0.009341429,0,13,0,0,13,0,86,73,0.040168146
1400000US22071006500,"Census Tract 65, Orleans Parish, Louisiana",2750,307,1622,213,0.589818182,885,307,0.321818182,0,13,0.004727273,22,23,0.008,0,13,0,138,144,0.050181818,83,40,0.030181818
1400000US22071006900,"Census Tract 69, Orleans Parish, Louisiana",1265,266,0,13,0,1243,265,0.982608696,0,13,0.01027668,0,13,0,0,13,0,6,10,0.004743083,16,19,0.012648221
1400000US22071007000,"Census Tract 70, Orleans Parish, Louisiana",2153,388,238,156,0.110543428,1820,403,0.845332095,6,10,0.004644682,51,38,0.023687877,0,13,0,23,23,0.010682768,15,19,0.006967023
1400000US22071007101,"Census Tract 71.01, Orleans Parish, Louisiana",2783,230,564,129,0.202659001,2152,208,0.773266259,0,13,0.004671218,28,24,0.010061085,0,13,0,4,8,0.001437298,35,29,0.012576356
1400000US22071007200,"Census Tract 72, Orleans Parish, Louisiana",2964,426,405,208,0.136639676,2500,446,0.843454791,0,13,0.004385965,20,26,0.006747638,9,12,0.003036437,0,13,0,30,33,0.010121457
1400000US22071007501,"Census Tract 75.01, Orleans Parish, Louisiana",2498,345,170,73,0.068054444,2243,294,0.897918335,4,6,0.002401922,27,37,0.010808647,0,13,0,0,13,0,54,67,0.021617294
1400000US22071007502,"Census Tract 75.02, Orleans Parish, Louisiana",3904,558,363,212,0.092981557,3370,504,0.863217213,23,34,0.008709016,10,14,0.002561475,0,13,0,0,13,0,138,145,0.035348361
1400000US22071007604,"Census Tract 76.04, Orleans Parish, Louisiana",1885,140,1814,145,0.962334218,41,61,0.021750663,0,13,0.006896552,30,28,0.015915119,0,13,0,0,13,0,0,13,0
1400000US22071007605,"Census Tract 76.05, Orleans Parish, Louisiana",1466,246,142,66,0.09686221,1268,257,0.864938608,26,40,0.02728513,0,13,0,0,13,0,0,13,0,30,27,0.020463847
1400000US22071007606,"Census Tract 76.06, Orleans Parish, Louisiana",3931,263,3020,275,0.768252353,559,252,0.142203002,0,13,0.003307047,216,123,0.05494785,0,13,0,63,51,0.016026456,73,63,0.018570338
1400000US22071007700,"Census Tract 77, Orleans Parish, Louisiana",2201,334,1887,293,0.857337574,180,129,0.081781009,6,10,0.004543389,84,46,0.038164471,0,13,0,0,13,0,44,37,0.019990913
1400000US22071007800,"Census Tract 78, Orleans Parish, Louisiana",1224,146,903,122,0.737745098,229,119,0.187091503,0,13,0.010620915,10,10,0.008169935,0,13,0,5,8,0.004084967,77,69,0.062908497
1400000US22071008200,"Census Tract 82, Orleans Parish, Louisiana",1525,255,1010,193,0.662295082,292,101,0.19147541,0,13,0.00852459,1,3,0.000655738,0,13,0,183,185,0.12,39,35,0.02557377
1400000US22071008300,"Census Tract 83, Orleans Parish, Louisiana",1203,140,944,167,0.784704904,172,94,0.142975894,0,13,0.010806318,15,16,0.012468828,0,13,0,17,18,0.014131338,55,58,0.045719036
1400000US22071008400,"Census Tract 84, Orleans Parish, Louisiana",1021,168,492,109,0.481880509,413,145,0.404505387,0,13,0.012732615,39,28,0.038197845,0,13,0,34,39,0.033300686,43,34,0.042115573
1400000US22071008500,"Census Tract 85, Orleans Parish, Louisiana",1043,215,119,52,0.11409396,797,204,0.764141898,0,13,0.012464046,0,13,0,0,13,0,121,154,0.116011505,6,13,0.005752637
1400000US22071008600,"Census Tract 86, Orleans Parish, Louisiana",1179,257,230,138,0.195080577,940,227,0.797285835,0,13,0.011026293,9,13,0.007633588,0,13,0,0,13,0,0,13,0
1400000US22071008800,"Census Tract 88, Orleans Parish, Louisiana",1761,234,1299,151,0.737649063,402,183,0.228279387,24,24,0.01362862,19,31,0.010789324,0,13,0,0,13,0,17,21,0.009653606
1400000US22071009000,"Census Tract 90, Orleans Parish, Louisiana",1829,232,1713,245,0.936577365,91,91,0.049753964,0,13,0.007107709,8,13,0.004373975,0,13,0,17,18,0.009294697,0,13,0
1400000US22071009100,"Census Tract 91, Orleans Parish, Louisiana",2068,555,1080,430,0.522243714,917,414,0.443423598,16,20,0.00967118,42,37,0.020309478,0,13,0,0,13,0,13,22,0.006286267
1400000US22071009200,"Census Tract 92, Orleans Parish, Louisiana",1366,291,177,132,0.129575403,1162,248,0.850658858,0,13,0.009516837,0,13,0,0,13,0,0,13,0,27,41,0.019765739
1400000US22071009400,"Census Tract 94, Orleans Parish, Louisiana",1377,253,84,46,0.061002179,1293,250,0.938997821,0,13,0.009440813,0,13,0,0,13,0,0,13,0,0,13,0
1400000US22071009600,"Census Tract 96, Orleans Parish, Louisiana",1691,291,871,131,0.515079834,775,278,0.458308693,0,13,0.007687759,0,13,0,0,13,0,0,13,0,45,36,0.026611473
1400000US22071009700,"Census Tract 97, Orleans Parish, Louisiana",1261,141,1106,140,0.877081681,101,56,0.080095163,0,13,0.010309278,19,24,0.015067407,0,13,0,23,27,0.018239492,12,16,0.009516257
1400000US22071009900,"Census Tract 99, Orleans Parish, Louisiana",2765,386,2172,334,0.785533454,364,207,0.13164557,23,32,0.011573237,36,31,0.013019892,9,14,0.003254973,55,48,0.019891501,106,83,0.038336347
1400000US22071010000,"Census Tract 100, Orleans Parish, Louisiana",1590,212,573,137,0.360377358,953,171,0.599371069,0,13,0.008176101,19,23,0.011949686,0,13,0,17,18,0.010691824,28,20,0.017610063
1400000US22071010100,"Census Tract 101, Orleans Parish, Louisiana",2155,409,1595,305,0.740139211,512,248,0.237587007,13,18,0.008352668,2,4,0.000928074,0,13,0,33,58,0.015313225,0,13,0
1400000US22071010200,"Census Tract 102, Orleans Parish, Louisiana",2557,440,746,199,0.291748142,1656,479,0.647633946,0,13,0.005084083,60,77,0.023464998,8,13,0.003128666,31,31,0.012123582,56,42,0.021900665
1400000US22071010300,"Census Tract 103, Orleans Parish, Louisiana",3657,486,752,137,0.205633033,2805,485,0.767022149,12,17,0.004648619,6,9,0.001640689,0,13,0,26,32,0.007109653,56,54,0.015313098
1400000US22071010600,"Census Tract 106, Orleans Parish, Louisiana",1559,260,1000,212,0.641436818,503,203,0.32264272,0,13,0.008338679,29,30,0.018601668,0,13,0,0,13,0,27,23,0.017318794
1400000US22071010700,"Census Tract 107, Orleans Parish, Louisiana",1875,173,1573,150,0.838933333,166,82,0.088533333,15,20,0.010666667,29,24,0.015466667,0,13,0,27,30,0.0144,65,36,0.034666667
1400000US22071010800,"Census Tract 108, Orleans Parish, Louisiana",1473,135,1377,149,0.934826884,46,41,0.031228785,0,13,0.008825526,9,10,0.00610998,0,13,0,7,10,0.004752206,34,48,0.023082145
1400000US22071010900,"Census Tract 109, Orleans Parish, Louisiana",2729,337,1920,215,0.703554416,728,274,0.266764383,33,43,0.015756687,10,11,0.003664346,0,13,0,5,10,0.001832173,33,37,0.012092342
1400000US22071011100,"Census Tract 111, Orleans Parish, Louisiana",2026,191,891,157,0.439782823,990,144,0.488647581,12,14,0.006910168,9,10,0.004442251,0,13,0,62,60,0.030602172,62,75,0.030602172
1400000US22071011200,"Census Tract 112, Orleans Parish, Louisiana",1594,168,1052,142,0.659974906,477,194,0.299247177,0,13,0.008155583,29,33,0.018193225,0,13,0,8,10,0.005018821,28,31,0.017565872
1400000US22071011400,"Census Tract 114, Orleans Parish, Louisiana",1946,143,1803,132,0.92651593,60,61,0.030832477,0,13,0.00668037,20,23,0.010277492,0,13,0,37,56,0.019013361,26,27,0.01336074
1400000US22071011500,"Census Tract 115, Orleans Parish, Louisiana",1280,161,1100,131,0.859375,63,89,0.04921875,0,13,0.01015625,52,42,0.040625,0,13,0,19,26,0.01484375,46,41,0.0359375
1400000US22071011600,"Census Tract 116, Orleans Parish, Louisiana",1457,135,1322,132,0.907343857,70,59,0.048043926,0,13,0.008922443,39,40,0.02676733,0,13,0,0,13,0,26,25,0.017844887
1400000US22071011700,"Census Tract 117, Orleans Parish, Louisiana",3329,369,3188,381,0.957644938,30,39,0.009011715,0,13,0.003905077,35,38,0.010513668,0,13,0,48,57,0.014418744,28,36,0.008410934
1400000US22071011900,"Census Tract 119, Orleans Parish, Louisiana",1620,236,1238,208,0.764197531,49,47,0.030246914,0,13,0.008024691,177,86,0.109259259,0,13,0,8,12,0.004938272,148,140,0.091358025
1400000US22071012000,"Census Tract 120, Orleans Parish, Louisiana",1337,153,1151,122,0.860882573,96,60,0.071802543,5,8,0.005983545,37,29,0.027673897,0,13,0,30,25,0.022438295,18,21,0.013462977
1400000US22071012101,"Census Tract 121.01, Orleans Parish, Louisiana",3003,277,2341,236,0.77955378,150,82,0.04995005,0,13,0.004329004,350,122,0.116550117,0,13,0,39,41,0.012987013,123,63,0.040959041
1400000US22071012102,"Census Tract 121.02, Orleans Parish, Louisiana",4202,298,2887,281,0.687053784,806,159,0.191813422,0,13,0.003093765,309,95,0.073536411,8,16,0.001903855,78,53,0.018562589,114,69,0.027129938
1400000US22071012200,"Census Tract 122, Orleans Parish, Louisiana",2210,228,1765,182,0.798642534,314,173,0.142081448,7,11,0.004977376,50,38,0.022624434,0,13,0,5,8,0.002262443,69,51,0.031221719
1400000US22071012300,"Census Tract 123, Orleans Parish, Louisiana",2026,278,1106,208,0.545903258,801,279,0.395360316,0,13,0.006416584,45,33,0.022211254,0,13,0,31,24,0.015301086,43,28,0.021224087
1400000US22071012400,"Census Tract 124, Orleans Parish, Louisiana",1878,271,900,122,0.479233227,852,275,0.453674121,33,44,0.02342918,40,28,0.021299255,0,13,0,16,25,0.008519702,37,34,0.01970181
1400000US22071012500,"Census Tract 125, Orleans Parish, Louisiana",1810,174,1262,155,0.697237569,345,124,0.190607735,10,11,0.006077348,95,56,0.052486188,0,13,0,25,38,0.013812155,73,46,0.040331492
1400000US22071012600,"Census Tract 126, Orleans Parish, Louisiana",1638,173,1201,185,0.733211233,298,211,0.181929182,5,8,0.004884005,63,54,0.038461538,0,13,0,0,13,0,71,78,0.043345543
1400000US22071012700,"Census Tract 127, Orleans Parish, Louisiana",2461,279,1340,299,0.544494108,788,308,0.320195043,0,13,0.005282406,261,166,0.106054449,0,13,0,8,12,0.003250711,64,55,0.026005689
1400000US22071012800,"Census Tract 128, Orleans Parish, Louisiana",2181,192,1574,153,0.721687299,397,96,0.182026593,21,21,0.009628611,96,101,0.044016506,0,13,0,27,40,0.012379642,66,48,0.030261348
1400000US22071012900,"Census Tract 129, Orleans Parish, Louisiana",1313,228,811,102,0.617669459,414,181,0.315308454,0,13,0.00990099,18,17,0.013709063,0,13,0,5,8,0.003808073,65,91,0.04950495
1400000US22071013000,"Census Tract 130, Orleans Parish, Louisiana",1568,194,674,125,0.429846939,724,153,0.461734694,0,13,0.008290816,34,24,0.021683673,0,13,0,10,16,0.006377551,126,84,0.080357143
1400000US22071013100,"Census Tract 131, Orleans Parish, Louisiana",1575,289,362,111,0.22984127,1118,283,0.70984127,12,19,0.012063492,68,85,0.043174603,0,13,0,0,13,0,15,16,0.00952381
1400000US22071013200,"Census Tract 132, Orleans Parish, Louisiana",2772,384,999,169,0.36038961,1498,355,0.54040404,27,29,0.01046176,106,118,0.038239538,0,13,0,58,106,0.020923521,84,62,0.03030303
1400000US22071013301,"Census Tract 133.01, Orleans Parish, Louisiana",3546,356,3269,318,0.921883813,127,129,0.035815003,0,13,0.003666103,46,66,0.012972363,0,13,0,0,13,0,104,73,0.029328821
1400000US22071013302,"Census Tract 133.02, Orleans Parish, Louisiana",2143,181,1242,186,0.579561363,621,116,0.289780681,0,13,0.006066262,120,78,0.055996267,0,13,0,13,20,0.006066262,147,108,0.068595427
1400000US22071013400,"Census Tract 134, Orleans Parish, Louisiana",3074,326,1949,247,0.634027326,973,245,0.316525699,0,13,0.004229018,70,68,0.022771633,0,13,0,28,33,0.009108653,54,48,0.017566688
1400000US22071013500,"Census Tract 135, Orleans Parish, Louisiana",1914,347,1743,354,0.910658307,114,95,0.059561129,15,23,0.012016719,0,13,0,0,13,0,0,13,0,42,40,0.021943574
1400000US22071013600,"Census Tract 136, Orleans Parish, Louisiana",1329,205,911,154,0.685477803,385,191,0.289691497,14,19,0.014296464,0,13,0,0,13,0,0,13,0,19,20,0.014296464
1400000US22071013700,"Census Tract 137, Orleans Parish, Louisiana",2427,574,22,37,0.009064689,2383,581,0.981870622,13,19,0.007828595,0,13,0,0,13,0,0,13,0,9,13,0.003708282
1400000US22071013800,"Census Tract 138, Orleans Parish, Louisiana",2664,320,80,38,0.03003003,2419,330,0.908033033,0,13,0.00487988,6,9,0.002252252,0,13,0,99,139,0.037162162,60,91,0.022522523
1400000US22071013900,"Census Tract 139, Orleans Parish, Louisiana",1648,271,1029,209,0.624393204,588,145,0.356796117,0,13,0.00788835,28,20,0.016990291,0,13,0,3,5,0.001820388,0,13,0
1400000US22071014000,"Census Tract 140, Orleans Parish, Louisiana",2054,317,134,127,0.065238559,1904,302,0.926971762,0,13,0.006329114,0,13,0,0,13,0,7,11,0.003407984,9,14,0.004381694
1400000US22071014100,"Census Tract 141, Orleans Parish, Louisiana",2369,551,452,127,0.190797805,1832,548,0.773322077,0,13,0.005487547,45,48,0.018995357,0,13,0,15,20,0.006331786,25,28,0.010552976
1400000US22071014200,"Census Tract 142, Orleans Parish, Louisiana",1514,206,1146,181,0.756935271,312,95,0.206076618,0,13,0.008586526,21,19,0.013870542,0,13,0,35,56,0.023117569,0,13,0
1400000US22071014300,"Census Tract 143, Orleans Parish, Louisiana",1809,254,54,34,0.029850746,1675,250,0.925925926,8,12,0.006633499,0,13,0,0,13,0,0,13,0,72,45,0.039800995
1400000US22071014400,"Census Tract 144, Orleans Parish, Louisiana",1642,238,1145,162,0.697320341,424,138,0.258221681,5,8,0.004872107,27,30,0.016443362,0,13,0,10,13,0.006090134,31,21,0.018879415
1400000US22071014500,"Census Tract 145, Orleans Parish, Louisiana",2261,364,334,160,0.147722247,1917,345,0.847854931,0,13,0.005749668,8,14,0.003538257,0,13,0,2,4,0.000884564,0,13,0
1400000US22071980000,"Census Tract 9800, Orleans Parish, Louisiana",10,13,7,9,0.7,2,4,0.2,0,13,1.3,1,2,0.1,0,13,0,0,13,0,0,13,0
1400000US22071980100,"Census Tract 9801, Orleans Parish, Louisiana",0,13,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!
1400000US22071990000,"Census Tract 9900, Orleans Parish, Louisiana",0,13,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!,0,13,#DIV/0!