id,NAME,TOTAL_HOUSEHOLD,TOTAL_HOUSEHOLD_MOE,HOUSEHOLD_NO_VEHICLE,HOUSEHOLD_NO_VEHICLE_MOE,PERCENT_HOUSEHOLD_NO_VEHICLE
1400000US22071000100,"Census Tract 1, Orleans Parish, Louisiana",1238,101,52,51,0.042003231
1400000US22071000200,"Census Tract 2, Orleans Parish, Louisiana",548,65,139,45,0.253649635
1400000US22071000300,"Census Tract 3, Orleans Parish, Louisiana",487,66,161,55,0.330595483
1400000US22071000400,"Census Tract 4, Orleans Parish, Louisiana",807,91,179,77,0.22180917
1400000US22071000601,"Census Tract 6.01, Orleans Parish, Louisiana",401,58,121,55,0.301745636
1400000US22071000602,"Census Tract 6.02, Orleans Parish, Louisiana",946,97,204,72,0.21564482
1400000US22071000603,"Census Tract 6.03, Orleans Parish, Louisiana",399,70,177,72,0.443609023
1400000US22071000604,"Census Tract 6.04, Orleans Parish, Louisiana",1504,131,240,108,0.159574468
1400000US22071000605,"Census Tract 6.05, Orleans Parish, Louisiana",751,59,79,38,0.105193076
1400000US22071000606,"Census Tract 6.06, Orleans Parish, Louisiana",1612,94,109,69,0.067617866
1400000US22071000607,"Census Tract 6.07, Orleans Parish, Louisiana",1462,102,0,13,0
1400000US22071000611,"Census Tract 6.11, Orleans Parish, Louisiana",1547,116,214,94,0.138332256
1400000US22071000612,"Census Tract 6.12, Orleans Parish, Louisiana",568,66,0,13,0
1400000US22071000613,"Census Tract 6.13, Orleans Parish, Louisiana",2102,130,915,126,0.435299715
1400000US22071000615,"Census Tract 6.15, Orleans Parish, Louisiana",2010,174,432,152,0.214925373
1400000US22071000616,"Census Tract 6.16, Orleans Parish, Louisiana",1568,167,116,68,0.073979592
1400000US22071000617,"Census Tract 6.17, Orleans Parish, Louisiana",2111,189,192,117,0.090952155
1400000US22071000618,"Census Tract 6.18, Orleans Parish, Louisiana",1471,70,105,57,0.071380014
1400000US22071000701,"Census Tract 7.01, Orleans Parish, Louisiana",326,41,65,32,0.199386503
1400000US22071000702,"Census Tract 7.02, Orleans Parish, Louisiana",638,82,168,55,0.263322884
1400000US22071000800,"Census Tract 8, Orleans Parish, Louisiana",686,72,160,57,0.233236152
1400000US22071000901,"Census Tract 9.01, Orleans Parish, Louisiana",380,62,75,42,0.197368421
1400000US22071000902,"Census Tract 9.02, Orleans Parish, Louisiana",159,47,68,38,0.427672956
1400000US22071000903,"Census Tract 9.03, Orleans Parish, Louisiana",296,55,62,44,0.209459459
1400000US22071000904,"Census Tract 9.04, Orleans Parish, Louisiana",443,54,133,40,0.300225734
1400000US22071001100,"Census Tract 11, Orleans Parish, Louisiana",889,84,155,52,0.174353206
1400000US22071001200,"Census Tract 12, Orleans Parish, Louisiana",940,92,108,41,0.114893617
1400000US22071001301,"Census Tract 13.01, Orleans Parish, Louisiana",853,84,271,84,0.317702227
1400000US22071001302,"Census Tract 13.02, Orleans Parish, Louisiana",510,55,155,50,0.303921569
1400000US22071001401,"Census Tract 14.01, Orleans Parish, Louisiana",675,74,154,55,0.228148148
1400000US22071001402,"Census Tract 14.02, Orleans Parish, Louisiana",831,83,151,60,0.181708785
1400000US22071001500,"Census Tract 15, Orleans Parish, Louisiana",479,60,181,49,0.377870564
1400000US22071001701,"Census Tract 17.01, Orleans Parish, Louisiana",659,55,105,48,0.159332322
1400000US22071001702,"Census Tract 17.02, Orleans Parish, Louisiana",1123,93,73,54,0.065004452
1400000US22071001720,"Census Tract 17.20, Orleans Parish, Louisiana",1447,128,299,96,0.206634416
1400000US22071001722,"Census Tract 17.22, Orleans Parish, Louisiana",1785,140,316,111,0.177030812
1400000US22071001723,"Census Tract 17.23, Orleans Parish, Louisiana",1813,133,187,85,0.10314396
1400000US22071001724,"Census Tract 17.24, Orleans Parish, Louisiana",1860,151,236,105,0.12688172
1400000US22071001725,"Census Tract 17.25, Orleans Parish, Louisiana",2560,266,595,194,0.232421875
1400000US22071001730,"Census Tract 17.30, Orleans Parish, Louisiana",356,36,10,16,0.028089888
1400000US22071001734,"Census Tract 17.34, Orleans Parish, Louisiana",407,64,22,26,0.054054054
1400000US22071001735,"Census Tract 17.35, Orleans Parish, Louisiana",1035,73,155,57,0.149758454
1400000US22071001736,"Census Tract 17.36, Orleans Parish, Louisiana",953,75,328,85,0.344176285
1400000US22071001737,"Census Tract 17.37, Orleans Parish, Louisiana",1417,79,187,63,0.131968948
1400000US22071001739,"Census Tract 17.39, Orleans Parish, Louisiana",669,40,57,31,0.085201794
1400000US22071001740,"Census Tract 17.40, Orleans Parish, Louisiana",2014,135,439,148,0.217974181
1400000US22071001741,"Census Tract 17.41, Orleans Parish, Louisiana",435,39,18,21,0.04137931
1400000US22071001743,"Census Tract 17.43, Orleans Parish, Louisiana",988,100,165,63,0.167004049
1400000US22071001744,"Census Tract 17.44, Orleans Parish, Louisiana",1796,117,259,108,0.144209354
1400000US22071001745,"Census Tract 17.45, Orleans Parish, Louisiana",1378,113,268,98,0.194484761
1400000US22071001746,"Census Tract 17.46, Orleans Parish, Louisiana",1546,118,304,122,0.196636481
1400000US22071001747,"Census Tract 17.47, Orleans Parish, Louisiana",1451,77,0,13,0
1400000US22071001748,"Census Tract 17.48, Orleans Parish, Louisiana",1586,106,136,83,0.085750315
1400000US22071001749,"Census Tract 17.49, Orleans Parish, Louisiana",774,63,67,44,0.086563307
1400000US22071001750,"Census Tract 17.50, Orleans Parish, Louisiana",957,107,171,84,0.178683386
1400000US22071001751,"Census Tract 17.51, Orleans Parish, Louisiana",305,59,173,50,0.567213115
1400000US22071001800,"Census Tract 18, Orleans Parish, Louisiana",762,75,101,36,0.132545932
1400000US22071001900,"Census Tract 19, Orleans Parish, Louisiana",617,78,224,62,0.363047002
1400000US22071002000,"Census Tract 20, Orleans Parish, Louisiana",570,60,156,55,0.273684211
1400000US22071002100,"Census Tract 21, Orleans Parish, Louisiana",463,55,150,48,0.323974082
1400000US22071002200,"Census Tract 22, Orleans Parish, Louisiana",585,60,233,61,0.398290598
1400000US22071002300,"Census Tract 23, Orleans Parish, Louisiana",922,82,148,40,0.160520607
1400000US22071002401,"Census Tract 24.01, Orleans Parish, Louisiana",812,61,97,40,0.119458128
1400000US22071002402,"Census Tract 24.02, Orleans Parish, Louisiana",1295,136,219,108,0.169111969
1400000US22071002501,"Census Tract 25.01, Orleans Parish, Louisiana",764,63,70,34,0.091623037
1400000US22071002502,"Census Tract 25.02, Orleans Parish, Louisiana",948,69,134,52,0.141350211
1400000US22071002503,"Census Tract 25.03, Orleans Parish, Louisiana",819,54,61,34,0.074481074
1400000US22071002504,"Census Tract 25.04, Orleans Parish, Louisiana",941,60,59,37,0.062699256
1400000US22071002600,"Census Tract 26, Orleans Parish, Louisiana",902,110,153,52,0.16962306
1400000US22071002700,"Census Tract 27, Orleans Parish, Louisiana",631,81,272,70,0.431061807
1400000US22071002800,"Census Tract 28, Orleans Parish, Louisiana",730,65,386,82,0.528767123
1400000US22071002900,"Census Tract 29, Orleans Parish, Louisiana",395,75,135,53,0.341772152
1400000US22071003000,"Census Tract 30, Orleans Parish, Louisiana",530,90,167,57,0.31509434
1400000US22071003100,"Census Tract 31, Orleans Parish, Louisiana",533,74,206,73,0.386491557
1400000US22071003301,"Census Tract 33.01, Orleans Parish, Louisiana",844,66,56,32,0.066350711
1400000US22071003302,"Census Tract 33.02, Orleans Parish, Louisiana",1333,108,145,88,0.108777194
1400000US22071003303,"Census Tract 33.03, Orleans Parish, Louisiana",967,74,84,47,0.086866598
1400000US22071003304,"Census Tract 33.04, Orleans Parish, Louisiana",1001,55,193,72,0.192807193
1400000US22071003307,"Census Tract 33.07, Orleans Parish, Louisiana",640,45,124,52,0.19375
1400000US22071003308,"Census Tract 33.08, Orleans Parish, Louisiana",1564,126,459,105,0.293478261
1400000US22071003400,"Census Tract 34, Orleans Parish, Louisiana",693,77,215,59,0.31024531
1400000US22071003500,"Census Tract 35, Orleans Parish, Louisiana",811,72,380,78,0.468557337
1400000US22071003600,"Census Tract 36, Orleans Parish, Louisiana",714,56,276,61,0.386554622
1400000US22071003701,"Census Tract 37.01, Orleans Parish, Louisiana",911,70,147,60,0.161361142
1400000US22071003702,"Census Tract 37.02, Orleans Parish, Louisiana",1564,134,279,91,0.178388747
1400000US22071003800,"Census Tract 38, Orleans Parish, Louisiana",749,127,159,67,0.212283044
1400000US22071003900,"Census Tract 39, Orleans Parish, Louisiana",551,75,155,52,0.281306715
1400000US22071004000,"Census Tract 40, Orleans Parish, Louisiana",861,82,191,68,0.221835075
1400000US22071004100,"Census Tract 41, Orleans Parish, Louisiana",687,73,69,44,0.100436681
1400000US22071004401,"Census Tract 44.01, Orleans Parish, Louisiana",546,72,243,68,0.445054945
1400000US22071004402,"Census Tract 44.02, Orleans Parish, Louisiana",187,133,123,105,0.657754011
1400000US22071004500,"Census Tract 45, Orleans Parish, Louisiana",1107,88,169,73,0.15266486
1400000US22071004600,"Census Tract 46, Orleans Parish, Louisiana",1356,98,50,30,0.036873156
1400000US22071004800,"Census Tract 48, Orleans Parish, Louisiana",158,61,62,43,0.392405063
1400000US22071004900,"Census Tract 49, Orleans Parish, Louisiana",679,85,256,59,0.377025037
1400000US22071005000,"Census Tract 50, Orleans Parish, Louisiana",508,58,87,38,0.171259843
1400000US22071005400,"Census Tract 54, Orleans Parish, Louisiana",1020,117,285,107,0.279411765
1400000US22071005500,"Census Tract 55, Orleans Parish, Louisiana",1113,67,44,36,0.039532794
1400000US22071005601,"Census Tract 56.01, Orleans Parish, Louisiana",895,52,9,9,0.010055866
1400000US22071005602,"Census Tract 56.02, Orleans Parish, Louisiana",963,54,9,10,0.009345794
1400000US22071005603,"Census Tract 56.03, Orleans Parish, Louisiana",683,43,6,8,0.008784773
1400000US22071005604,"Census Tract 56.04, Orleans Parish, Louisiana",619,46,5,8,0.008077544
1400000US22071006000,"Census Tract 60, Orleans Parish, Louisiana",585,61,169,62,0.288888889
1400000US22071006300,"Census Tract 63, Orleans Parish, Louisiana",733,74,216,68,0.2946794
1400000US22071006400,"Census Tract 64, Orleans Parish, Louisiana",1050,109,166,84,0.158095238
1400000US22071006500,"Census Tract 65, Orleans Parish, Louisiana",1222,95,159,67,0.130114566
1400000US22071006900,"Census Tract 69, Orleans Parish, Louisiana",403,61,148,51,0.367245658
1400000US22071007000,"Census Tract 70, Orleans Parish, Louisiana",234,36,57,26,0.243589744
1400000US22071007101,"Census Tract 71.01, Orleans Parish, Louisiana",1138,88,452,97,0.397188049
1400000US22071007200,"Census Tract 72, Orleans Parish, Louisiana",979,83,356,74,0.363636364
1400000US22071007501,"Census Tract 75.01, Orleans Parish, Louisiana",904,95,221,66,0.244469027
1400000US22071007502,"Census Tract 75.02, Orleans Parish, Louisiana",1222,95,361,105,0.295417349
1400000US22071007604,"Census Tract 76.04, Orleans Parish, Louisiana",692,41,0,13,0
1400000US22071007605,"Census Tract 76.05, Orleans Parish, Louisiana",639,57,246,75,0.384976526
1400000US22071007606,"Census Tract 76.06, Orleans Parish, Louisiana",1804,114,18,20,0.009977827
1400000US22071007700,"Census Tract 77, Orleans Parish, Louisiana",1349,144,168,77,0.124536694
1400000US22071007800,"Census Tract 78, Orleans Parish, Louisiana",561,57,66,36,0.117647059
1400000US22071008200,"Census Tract 82, Orleans Parish, Louisiana",880,105,241,95,0.273863636
1400000US22071008300,"Census Tract 83, Orleans Parish, Louisiana",525,75,23,14,0.043809524
1400000US22071008400,"Census Tract 84, Orleans Parish, Louisiana",513,53,100,40,0.194931774
1400000US22071008500,"Census Tract 85, Orleans Parish, Louisiana",503,77,277,81,0.550695825
1400000US22071008600,"Census Tract 86, Orleans Parish, Louisiana",539,57,277,69,0.513914657
1400000US22071008800,"Census Tract 88, Orleans Parish, Louisiana",813,70,90,57,0.110701107
1400000US22071009000,"Census Tract 90, Orleans Parish, Louisiana",830,94,72,54,0.086746988
1400000US22071009100,"Census Tract 91, Orleans Parish, Louisiana",795,139,149,80,0.187421384
1400000US22071009200,"Census Tract 92, Orleans Parish, Louisiana",654,78,383,83,0.585626911
1400000US22071009400,"Census Tract 94, Orleans Parish, Louisiana",588,80,310,70,0.527210884
1400000US22071009600,"Census Tract 96, Orleans Parish, Louisiana",620,74,67,44,0.108064516
1400000US22071009700,"Census Tract 97, Orleans Parish, Louisiana",600,68,37,31,0.061666667
1400000US22071009900,"Census Tract 99, Orleans Parish, Louisiana",1266,126,73,69,0.057661927
1400000US22071010000,"Census Tract 100, Orleans Parish, Louisiana",676,81,274,71,0.405325444
1400000US22071010100,"Census Tract 101, Orleans Parish, Louisiana",929,107,90,59,0.096878364
1400000US22071010200,"Census Tract 102, Orleans Parish, Louisiana",802,88,193,76,0.240648379
1400000US22071010300,"Census Tract 103, Orleans Parish, Louisiana",1172,92,301,86,0.256825939
1400000US22071010600,"Census Tract 106, Orleans Parish, Louisiana",589,64,54,28,0.091680815
1400000US22071010700,"Census Tract 107, Orleans Parish, Louisiana",818,67,81,46,0.099022005
1400000US22071010800,"Census Tract 108, Orleans Parish, Louisiana",660,46,12,11,0.018181818
1400000US22071010900,"Census Tract 109, Orleans Parish, Louisiana",1204,119,153,69,0.127076412
1400000US22071011100,"Census Tract 111, Orleans Parish, Louisiana",786,64,131,66,0.166666667
1400000US22071011200,"Census Tract 112, Orleans Parish, Louisiana",607,43,29,24,0.047775947
1400000US22071011400,"Census Tract 114, Orleans Parish, Louisiana",942,66,28,25,0.029723992
1400000US22071011500,"Census Tract 115, Orleans Parish, Louisiana",577,62,20,15,0.034662045
1400000US22071011600,"Census Tract 116, Orleans Parish, Louisiana",599,69,16,23,0.026711185
1400000US22071011700,"Census Tract 117, Orleans Parish, Louisiana",1122,79,34,29,0.03030303
1400000US22071011900,"Census Tract 119, Orleans Parish, Louisiana",526,64,38,25,0.072243346
1400000US22071012000,"Census Tract 120, Orleans Parish, Louisiana",497,52,32,25,0.064386318
1400000US22071012101,"Census Tract 121.01, Orleans Parish, Louisiana",664,59,53,25,0.079819277
1400000US22071012102,"Census Tract 121.02, Orleans Parish, Louisiana",368,43,48,27,0.130434783
1400000US22071012200,"Census Tract 122, Orleans Parish, Louisiana",807,56,7,8,0.008674102
1400000US22071012300,"Census Tract 123, Orleans Parish, Louisiana",693,72,93,36,0.134199134
1400000US22071012400,"Census Tract 124, Orleans Parish, Louisiana",760,72,143,56,0.188157895
1400000US22071012500,"Census Tract 125, Orleans Parish, Louisiana",887,67,110,41,0.124013529
1400000US22071012600,"Census Tract 126, Orleans Parish, Louisiana",724,72,56,31,0.077348066
1400000US22071012700,"Census Tract 127, Orleans Parish, Louisiana",1055,101,196,88,0.185781991
1400000US22071012800,"Census Tract 128, Orleans Parish, Louisiana",919,74,137,56,0.149075082
1400000US22071012900,"Census Tract 129, Orleans Parish, Louisiana",615,61,92,40,0.149593496
1400000US22071013000,"Census Tract 130, Orleans Parish, Louisiana",626,76,132,57,0.21086262
1400000US22071013100,"Census Tract 131, Orleans Parish, Louisiana",599,63,178,53,0.297161937
1400000US22071013200,"Census Tract 132, Orleans Parish, Louisiana",1047,113,201,97,0.191977077
1400000US22071013301,"Census Tract 133.01, Orleans Parish, Louisiana",1431,112,21,19,0.014675052
1400000US22071013302,"Census Tract 133.02, Orleans Parish, Louisiana",806,61,44,30,0.054590571
1400000US22071013400,"Census Tract 134, Orleans Parish, Louisiana",2067,196,724,134,0.350266086
1400000US22071013500,"Census Tract 135, Orleans Parish, Louisiana",1287,170,477,118,0.370629371
1400000US22071013600,"Census Tract 136, Orleans Parish, Louisiana",525,60,80,40,0.152380952
1400000US22071013700,"Census Tract 137, Orleans Parish, Louisiana",841,97,320,82,0.380499405
1400000US22071013800,"Census Tract 138, Orleans Parish, Louisiana",1072,90,301,77,0.280783582
1400000US22071013900,"Census Tract 139, Orleans Parish, Louisiana",823,78,132,48,0.160388821
1400000US22071014000,"Census Tract 140, Orleans Parish, Louisiana",902,91,521,88,0.577605322
1400000US22071014100,"Census Tract 141, Orleans Parish, Louisiana",976,95,424,113,0.43442623
1400000US22071014200,"Census Tract 142, Orleans Parish, Louisiana",761,87,68,48,0.08935611
1400000US22071014300,"Census Tract 143, Orleans Parish, Louisiana",767,73,418,80,0.544980443
1400000US22071014400,"Census Tract 144, Orleans Parish, Louisiana",756,85,57,35,0.075396825